Pawnee,ChestnutLongspur,0.003009451,-323.6703967,1,6.555555556,6,0.00348316
Pawnee,CliffSwallow,0.035396211,-9.956534011,0.777777778,9.111111111,8,0.007036055
Pawnee,CommonGrackle,0.00172846,-351.1863501,0.666666667,1.555555556,2,0.000887244
Pawnee,EasternKingbird,0.000616695,-1860.845537,0.555555556,0.888888889,1,0.000474587
Pawnee,EuropeanStarling,0.009336595,-192.4193551,1,20.66666667,19,0.010402783
Pawnee,GrasshopperSparrow,0.001550125,-2344.917561,0.666666667,2.444444444,2,0.001161445
Pawnee,HornedLark,0.155507976,-6.951061262,1,368.6666667,272,0.18089225
Pawnee,HouseFinch,NA,NA,0.555555556,1.111111111,1,0.000564173
Pawnee,HouseSparrow,0.001914691,-631.8592524,0.888888889,4,3,0.001955483
Pawnee,Killdeer,0.001955862,-189.6847774,0.888888889,6.555555556,3,0.002635266
Pawnee,LarkBunting,0.354141865,-7.035504293,1,763.4444444,636,0.368220299
Pawnee,MccownsLongspur,0.089721104,-11.13910137,1,208.7777778,201,0.102966475
Pawnee,MountainPlover,0.001967378,-1199.561364,0.444444444,1.888888889,0,0.000796925
Pawnee,MourningDove,0.056166058,-7.33189736,1,128.4444444,133,0.073327231
Pawnee,NorthernMockingbird,0.003098912,-693.3301029,0.777777778,5.333333333,4,0.003231021
Pawnee,RedwingedBlackbird,0.001656658,-560.7075234,0.888888889,3.111111111,3,0.001534283
Pawnee,RockWren,NA,NA,0.333333333,0.333333333,0,0.000104197
Pawnee,SaysPhoebe,0.004443586,-281.6349747,1,10.66666667,7,0.005081973
Pawnee,WesternKingbird,0.006594894,-21.66303551,1,30.77777778,26,0.015776165
Pawnee,WesternMeadowlark,0.165006116,-5.061246632,1,346.3333333,328,0.186243059
PawneeRaptors,BurrowingOwl,NA,NA,0.777777778,2.111111111,2,0.055870109
PawneeRaptors,FerrugineousHawk,0.076937627,-7.368743287,1,3.777777778,3,0.100988432
PawneeRaptors,GoldenEagle,NA,NA,0.222222222,0.555555556,0,0.012698413
PawneeRaptors,RedtailedHawk,0.215659663,-5.296194218,0.888888889,9.555555556,5,0.210058676
PawneeRaptors,SwainsonsHawk,0.485425034,-1.130722553,1,23.55555556,22,0.62038437
Maine,BicknellsThrush,0.077235147,-24.55300018,1,20.45454545,22,0.068131699
Maine,BlackpollWarbler,0.266098694,-2.628859771,1,59.54545455,57,0.203945208
Maine,BlackthroatedBlueWarbler,0.003907407,-122.2189449,0.363636364,0.727272727,0,0.001952292
Maine,BlackthroatedGreenWarbler,0.006455501,-186.2037817,0.363636364,0.818181818,0,0.002382208
Maine,BlueheadedVireo,0.007913829,-311.9434569,0.363636364,1.181818182,0,0.003007935
Maine,BorealChickadee,0.009568839,-125.2432424,0.454545455,1.545454545,0,0.00476904
Maine,BrownCreeper,NA,NA,0.272727273,0.272727273,0,0.000719616
Maine,CommonRaven,0.003037373,-174.1501193,0.363636364,0.636363636,0,0.00190271
Maine,DarkeyedJunco,0.037216094,-33.84045143,0.363636364,3.727272727,0,0.011534246
Maine,EurasianWren,0.295248956,-0.640411714,1,47.45454545,42,0.173251695
Maine,FoxSparrow,0.001829354,227.1118234,0.363636364,0.818181818,0,0.002296815
Maine,GoldencrownedKinglet,0.016381445,-71.25667865,0.545454545,3.090909091,4,0.009083003
Maine,GrayJay,0.006210432,-354.9443916,0.363636364,0.636363636,0,0.002036501
Maine,HermitThrush,0.004524887,-118.4634741,0.272727273,1.090909091,0,0.002628667
Maine,LeastFlycatcher,NA,NA,0.272727273,0.818181818,0,0.001748486
Maine,MagnoliaWarbler,0.027715095,-82.8403595,0.545454545,5,3,0.013190859
Maine,MyrtleWarbler,0.057506284,-10.56511971,0.545454545,10.63636364,14,0.030518482
Maine,NashvilleWarbler,0.020498418,-120.54786,0.545454545,3.636363636,1,0.009181164
Maine,Ovenbird,0.013590579,-67.00565008,0.454545455,1.636363636,0,0.005508441
Maine,PurpleFinch,0.012088538,114.6354102,0.363636364,1.272727273,0,0.003303829
Maine,RedbreastedNuthatch,0.011390077,-204.8379802,0.545454545,3.363636364,1,0.008671527
Maine,RedeyedVireo,NA,NA,0.272727273,0.545454545,0,0.001852651
Maine,RubycrownedKinglet,0.010370813,-183.4548643,0.545454545,2,1,0.005210521
Maine,SlatecoloredJunco,0.041993141,-28.48296002,0.545454545,8.545454545,3,0.02208733
Maine,SwainsonsThrush,0.185148873,-16.70522298,1,55.63636364,57,0.173522024
Maine,WhitethroatedSparrow,0.071485959,0.615053053,1,63.72727273,65,0.224727535
Maine,YellowbelliedFlycatcher,0.020781703,-143.2082777,0.545454545,3.909090909,3,0.010626554
Maine,YellowrumpedWarbler,NA,NA,0.272727273,0.818181818,0,0.002208963
NewYork,AmericanRobin,0.00184478,-1319.441837,0.272727273,0.545454545,0,0.0004315
NewYork,BicknellsThrush,0.102974763,-35.99120142,1,73.63636364,79,0.092001723
NewYork,BlackandwhiteWarbler,0.002250342,-1119.607745,0.272727273,0.636363636,0,0.000496715
NewYork,BlackburnianWarbler,0.001932088,1221.744824,0.454545455,0.727272727,0,0.000666582
